zabar₃,𒆉𒁇
zibar₃,𒆉𒁇
gudedde,𒆊
duriₓ,𒆋
ugal,𒆋
guziₓ,𒆌
aganₓ,𒆍
aka₄,𒆍
akan₂,𒆍
baba₂,𒆍
babu,𒆍
gu₁₆,𒆍
ka₂,𒆍
kan₄,𒆍
kankan,𒆍
papa₂,𒆍
babilim,𒆍𒀭
babilima,𒆍𒀭
babilim₂,𒆍𒀭𒊏
babilima₂,𒆍𒀭𒊏
abul,𒆍𒃲
abula,𒆍𒃲
abulla,𒆍𒃲
gab₂,𒆏
gaba₂,𒆏
gabu₂,𒆏
gap₂,𒆏
gub₃,𒆏
gubu₃,𒆏
kab,𒆏
kap,𒆏
kapa,𒆏
qab₂,𒆏
qap₂,𒆏
gabuₓ,𒆏𒁍
ragab₃,𒆏𒍑
gat₂,𒆐
kad₂,𒆐
kat₂,𒆐
qad₆,𒆐
qat₆,𒆐
šid₂,𒆐
gat₃,𒆑
kad₃,𒆑
kat₃,𒆑
kata₃,𒆑
kud₆,𒆑
qat₇,𒆑
šed₄,𒆑
šeššed₂,𒆑𒆑
gešhur,𒆒
geškad,𒆒
gišhur,𒆒
giškad,𒆒
had₄,𒆒
kad₄,𒆒
kam₃,𒆒
kara₄,𒆒
kat₄,𒆒
kid₅,𒆒
kim₂,𒆒
peš₅,𒆒
piš₅,𒆒
qat₅,𒆒
šed₅,𒆒
unu₉,𒆒
šeššed₃,𒆒𒆒𒆓
bansur₃,𒆓
banšur₃,𒆓
kad₅,𒆓
kat₅,𒆓
kid₆,𒆓
kimₓ,𒆥
peš₆,𒆓
piš₆,𒆓
qat₈,𒆓
esir₃,𒆓𒆓
tal₅,𒆓𒆓
til₆,𒆓𒆓
esirₓ,𒆔
ban₄,𒆕
da₃,𒆕
du₃,𒆕
gag,𒆕
gak,𒆕
henbur,𒆕
ka₁₅,𒆕
kak,𒆕
kal₃,𒆕
kaq,𒆕
ki₇,𒆕
qa₆,𒆕
qaq,𒆕
qi₆,𒆕
re₁₂,𒆕
ri₁₂,𒆕
ru₂,𒆕
tu₂₀,𒆕
zarₓ,𒆕
šitaₓ,𒆕𒄑
kušu₂,𒆵
kuksu₂,𒆕𒋻
dannu,𒆗
eṭlu,𒆗
alad₂,𒆗
baštum,𒆗
dan,𒆗
dana₃,𒆗
dun₆,𒆗
esi,𒆗
esig,𒆗
ešaₓ,𒆗
gal₉,𒆗
kal,𒆗
kalag,𒆗
kalaga,𒆗
kalga,𒆗
la₆,𒆗
lab,𒆗
lala₂,𒆗
lama₃,𒆗
lamar,𒆗
lamassu,𒆗
lamma,𒆗
lammar,𒆗
lap,𒆗
lib₂,𒆗
lip₂,𒆗
mirₓ,𒊩𒃢
nir₆,𒆗
qal₄,𒆗
rab₄,𒆗
reb,𒆗
rep,𒆗
rib,𒆗
rip,𒆗
rub,𒆗
sa₁₄,𒆗
sag₈,𒆗
seg₁₅,𒆗
si₂₁,𒆗
sig₁₅,𒆗
silim₂,𒆗
silima₂,𒆗
sun₇,𒆗
sunaₓ,𒆗
šedu,𒆗
ṣurṣub₂,𒆗
tan,𒆗
tana,𒋿
ṭan,𒆗
urrub₂,𒆗
ursub₂,𒆗
zi₈,𒆗
zurzub₂,𒆗
birdu,𒆗𒂔
šarap,𒆗𒂔
alad,𒆘
liri₇,𒆙
liru₇,𒆙
lirum₇,𒆙
eriš₇,𒆚
kam₂,𒆚
udul₇,𒆚
utul₇,𒆚
gam₃,𒆛
kam₄,𒆛
bu₂,𒆜
buš,𒆜
dana₂,𒆜
danna₂,𒆜
eš₈,𒆜
ir₇,𒆜
iš₂,𒆜
kas,𒆜
kasa,𒆜
kaskal,𒆜
kaš₂,𒆜
kaz₀,𒆜
ras,𒆜
raš,𒆜
rin₆,𒆜
šubtumₓ,𒆜
zikura,𒆜𒐋
dana,𒆜𒁍
danna,𒆜𒁍
gaeš₂,𒆜𒂵
gaiš₂,𒆜𒂵
garaš₄,𒆜𒂵
kiši₁₅,𒆜𒄴
illatu,𒆜𒆳
alba₂,𒆜𒆳
alha,𒆜𒆳
baliha,𒆜𒆳
ellat,𒆜𒆳
ilba₂,𒆜𒆳
ilha,𒆜𒆳
illat,𒆜𒆳
šubtu,𒆜𒆸
šubtu₃,𒆜𒆸
šubtum₃,𒆜𒆸
šubtu₅,𒆜𒇥
šubtum₅,𒆜𒇥
šubtu₆,𒆝
šubtum₆,𒆝
šubtu₇,𒆞
šubtum₇,𒆞
iti₃,𒆜𒌚
gir₁₁,𒆟
giri₁₁,𒆟
girid,𒆟
her,𒆟
hir,𒆟
keš₂,𒆟
kešda,𒆟
keše₂,𒆟
keši₂,𒆟
kiri₇,𒆟
kirid,𒆟
kiris,𒆟
kirit,𒆟
kiš₂,𒆟
kiši₂,𒆟
erṣetu,𒆠
qaqqaru,𒆠
gagar,𒆠
ge₅,𒆠
gi₅,𒆠
gu₁₄,𒆠
ŋišbunₓ,𒆠
ke,𒆠
ki,𒆠
ku₁₁,𒆠
qe₂,𒆠
qi₂,𒆠
sasₓ,𒆠
ubdaₓ,𒆠
peš₁₀,𒆠𒀀
piš₁₀,𒆠𒀀
qutra,𒆠𒀭𒅎
kutra,𒆠𒀭𒅎
munzer,𒆠𒀭𒋀𒆠
munzur,𒆠𒀭𒋀𒆠
musur,𒆠𒀭𒋀𒆠
šakira₂,𒆠𒀭𒌓
absin,𒆠𒀸𒀸
gisbun,𒆠𒀸𒀸
garašaₓ,𒆠𒁁
gešbun₂,𒆠𒁉
ŋešbun₂,𒆠𒁉
ŋišbun₂,𒆠𒁉
gešbun,𒆠𒁉𒃻
gišbun,𒆠𒁉𒃻
ŋešbun,𒆠𒁉𒃻
ŋišbum,𒆠𒁉𒃻
ŋišbun,𒆠𒁉𒃻
gizbun,𒆠𒁉𒃻
šubun,𒆠𒁉𒃻
...ga,𒆠𒁉𒆕
kibini,𒆠𒁉𒉌
šiten,𒆠𒁺𒆕
ešemen,𒆠𒂊𒉈𒁲
ešemin,𒆠𒂊𒉈𒁲
ešemen₂,𒆠𒂊𒉈𒁲𒀭𒈹
ešemin₂,𒆠𒂊𒉈𒁲𒀭𒈹
bur₁₁,𒆠𒂗𒆕
buru₁₁,𒆠𒂗𒆕
mur₆,𒆠𒂗𒆕
muru₆,𒆠𒂗𒆕
murum₆,𒆠𒂗𒆕
sur₆,𒆠𒃲
dudu,𒆠𒅁
eššeb,𒆠𒅁
uštuh,𒆠𒅁
engarₓ,𒆠𒅗𒇽
sur₇,𒆠𒆕
bad₄,𒆠𒆗
dubad,𒆠𒆗
garaš₅,𒆠𒆗
hirim,𒆠𒆗
hirin,𒆠𒆗
kankal,𒆠𒆗
karaš₂,𒆠𒆗
kikla,𒆠𒆗
kislah₃,𒆠𒆗
sas,𒋀
uludim,𒆠𒆗
uludin,𒆠𒆗
ulutim,𒆠𒆗
ulutin,𒆠𒆗
garaš₂,𒆠𒆘
karašₓ,𒈔
garašₓ,𒆠𒆗𒁁𒅂
karaš,𒆠𒆘
kukku₃,𒆠𒆠
utte,𒆠𒆠
utu₄,𒆠𒆠
uṭe,𒆠𒆠
zarahₓ,𒆪𒆠𒊕
uttu₆,𒆠𒇲
uṭu₆,𒆠𒇲
...ba,𒆠𒇴
ganba,𒆠𒇴
malba,𒆠𒇴
šakaka,𒆠𒇴
šakanka,𒆠𒇴
ugnimₓ,𒋢𒆠𒇻𒂠𒆠
šitenₓ,𒆠𒈗
kimin,𒆠𒈫
u₇,𒆠𒈫
kukku₄,𒆠𒈽
abni₂,𒆠𒉈
dinig,𒆠𒉈
gibil₃,𒆠𒉈
gunni,𒆠𒉈
izi₂,𒆠𒉈
kušlug,𒆠𒉈
mel₃,𒆠𒉈
meli,𒆠𒉈
munu₂,𒆠𒉈
ne₅,𒆠𒉈
nemur,𒆠𒉈
nimur,𒆠𒉈
zi₇,𒆠𒉈
gunniₓ,𒆠𒉈
digbir,𒆠𒉈𒀭𒈹
egi₃,𒆠𒊕
igi₃,𒆠𒊕
sulumₓ,𒆠𒊕𒁺
sulummar,𒆠𒊕𒁺
igira₂,𒆠𒊕𒊩
igiru,𒆠𒊕𒊩
igiraₓ,𒆠𒊕𒊩
kišiₓ,𒆠𒊔
ummanu,𒆠𒋢𒇻𒂠𒃻
ugnim,𒆠𒋢𒇻𒂠𒃻
uŋnim,𒆠𒋢𒇻𒂠𒃻
umman,𒆠𒋢𒇻𒂠𒃻
kissa,𒆠𒋀𒆕
kislah,𒆠𒌓
kizlah,𒆠𒌓
kilahha,𒆠𒌓𒀀
dagan,𒆠𒍇
daggan,𒆠𒍇
dakan,𒆠𒍇
dakkan,𒆠𒍇
suku₄,𒆠𒍇
habrud₂,𒆡
habruda₂,𒆡
habrud,𒆢
habruda,𒆢
hanburuda,𒆢
kislah₂,𒆣
bur₆,𒆦
buru₆,𒆤
ge₂,𒆤
gi₂,𒆤
gid,𒆤
git,𒆤
gub₅,𒆤
gup₅,𒆤
ke₄,𒆤
ket,𒆤
ki₄,𒆤
kid,𒆤
kit,𒆤
kiṭ,𒆤
kub₄,𒆤
kup₄,𒆤
lel₂,𒆤
lil₂,𒆤
lila₂,𒆤
muru₁₂,𒆤
qi₅,𒆤
qid,𒆤
qit,𒆤
sah,𒆤
seh₂,𒆤
sih₂,𒆤
suh₄,𒆤
šah₃,𒆤
ših₂,𒆤
ṣah₂,𒆤
tigiₓ,𒆤𒁆
amuru,𒆤𒈤
muruₓ,𒌘
gur₁₀,𒆥
ken,𒆥
ki₉,𒆥
kig₂,𒆥
kiŋ₂,𒆥
kin,𒆥
kinga,𒆥
kun₁₀,𒆥
qe,𒆥
qi,𒆥
qin,𒆥
sag₁₁,𒆥
saga₁₁,𒆥
saka,𒆥
seg₁₈,𒆥
sig₁₈,𒆥
siga₁₈,𒆥
kenke,𒆥𒆥
kingusila,𒑜
kingusili,𒑜
qimku,𒑜
5/6,𒑜
5/6(diš),𒑜
5/6(diš@c),𒑜
dag₄,𒆦
kisal,𒆦
par4,𒆦
lel₄,𒆦
kisim₅,𒆨
kišim₅,𒆨
gingira,𒆩
keš,𒆧
kis,𒆧
kiš,𒆧
kišeₓ,𒆧
kiši,𒆧
kiṣ,𒆧
qis,𒆧
qiš,𒆧
be₅,𒆪
bed₃,𒆪
bet₃,𒆪
bi₇,𒆪
bid₃,𒆪
bit₃,𒆪
bu₇,𒆪
bulₓ,𒆪
dab₅,𒆪
daba₅,𒆪
deb₂,𒆪
dib₂,𒆪
duš,𒆪
gu₅,𒆪
gud₇,𒆪
guz₃,𒆪
huₓ,𒋛
ku,𒆪
kud₃,𒆪
kuz₃,𒆪
nu₁₀,𒆪
qu₂,𒆪
su₅,𒆪
suh₅,𒆪
sur₁₁,𒆪
suš,𒆪
še₁₀,𒆪
šed₆,𒆪
ši₅,𒆪
tibₓ,𒆪
tukul,𒆪
tukula,𒆪
tum₅,𒆪
tuma,𒆪
tuš,𒆪
tušu,𒆪
ṭuš,𒆪
ugu₄,𒆪
zap₂,𒆪
miṭṭu,𒆪𒀭
medda,𒆪𒀭
meddu,𒆪𒀭
meṭa,𒆪𒀭
meṭu,𒆪𒀭
midda,𒆪𒀭
middu,𒆪𒀭
mitta,𒆪𒀭
mittu,𒆪𒀭
mitum,𒆪𒀭
miṭa,𒆪𒀭
miṭu,𒆪𒀭
guza,𒆪𒃻
guzza,𒆪𒃻
medda₂,𒆪𒅂
meddu₂,𒆪𒅂
meṭa₂,𒆪𒅂
meṭu₂,𒆪𒅂
midda₂,𒆪𒅂
middu₂,𒆪𒅂
mitta₂,𒆪𒅂
mittu₂,𒆪𒅂
mitum₂,𒆪𒅂
miṭa₂,𒆪𒅂
miṭu₂,𒆪𒅂
daraₓ,𒆪𒄒
dariₓ,𒆪𒄒
daruₓ,𒆪𒄒
duruₓ,𒆪𒄒
durunₓ,𒋗𒃸
durunaₓ,𒆪𒆪
eh₃,𒆪𒆪
ehₓ,𒆪𒆪𒆪
ehehhe,𒆪𒆪𒆪
bula,𒆪𒉡
merimer₅,𒆫
merimeri₅,𒆫
mermer₅,𒆫
mermeri₅,𒆫
ku₃,𒆬
kug,𒆬
kuk,𒆬
qu₅,𒆬
asaₓ,𒍂
asag,𒆬𒀭
azag,𒆬𒀭
azak,𒆬𒀭
guškin,𒆬𒄀
ku₃-sig₁₇,𒆬𒄀
ku₃-babbar,𒆬𒌓
hu₂,𒌅
ku₄,𒆭
kur₉,𒆭
lilₓ,𒋘
bandiliša,𒆯
bube,𒆯
daban,𒆯
dabašin,𒆯
ešdaₓ,𒆯
ešqa,𒆯
gaml,𒆯
gurusa,𒆯
guruš₂,𒆯
gurušda,𒆯
gurušta,𒆯
gurušti,𒆯
hirin₂,𒆯
kakkala,𒆯
kakkuda,𒆯
kakkula,𒆯
kakkuša,𒆯
ku₇,𒆯
kud₅,𒆯
kukkuda,𒆯
kukula,𒆯
kukkuša,𒆯
kuruš,𒆯
kurušda,𒆯
kuš₆,𒆯
šandilimma,𒆯
šendilima,𒆯
šindilib,𒆯
šindilimma,𒆯
tubašin,𒆯
ku₇-ku₇,𒆯𒆯
kukku,𒆯𒆯
gu₉,𒆰
gul₂,𒆰
ku₉,𒆰
kul,𒆰
kula,𒆰
kulu,𒆰
nu₅,𒆰
nuŋun,𒆰
numu,𒆰
numun,𒆰
numun@d,𒆰
qul,𒆰
šabalbal,𒆰
til₈,𒆰
zar₄,𒆰
zaraₓ,𒆰
zer,𒆰
zir,𒆰
ziri,𒆰
ku₁₄,𒆲
kun,𒆲
kunu,𒆲
megidaₓ,𒊩𒋰𒆲
...nunnam...,𒆲
qun,𒆲
kun₈,𒈧
amma,𒆳
anubu,𒆳
ge₂₁,𒆳
gen₃,𒆳
gin₃,𒆳
gina₃,𒆳
gur₁₆,𒆳
kin₃,𒆳
kur,𒆳
lad,𒆳
lat,𒆳
lata,𒆳
laṭ,𒆳
mad,𒆳
mak₀,𒆳
mat,𒆳
maṭ,𒆳
nad,𒆳
nat,𒆳
nata,𒆳
qur₂,𒆳
raman,𒆳
ramanu,𒆳
rammanu,𒆳
rašu,𒆳
razu,𒆳
sad,𒆳
sat,𒆳
sata,𒆳
šad,𒆳
šada,𒆳
šadi,𒆳
šadu,𒆳
šahan,𒆳
šat,𒆳
šata,𒆳
šaṭ,𒆳
zizanu,𒆳
namru,𒌑𒆳𒍝𒈽𒆠
nenin,𒆳𒋛𒀀𒂵
parsa,𒆳𒋾
gudibir₂,𒆴
lamhu,𒆴
kuia₃,𒆵
kuš₉,𒆵
kuša,𒆵
uh₃,𒆵
ušumgalₓ,X.𒃲
hirinₓ,𒆶
la,𒆷
šika,𒆷
šikₓ,𒆷
ella₂,𒆸
ellag,𒆸
ellaŋ,𒆸
gil₂,𒆸
gili₂,𒆸
gir₈,𒆸
girak,𒆸
girenₓ,𒆸
giri₈,𒆸
giriak,𒆸
girim,𒆸
girin,𒆸
gud₈,𒆸
gur₄,𒆸
gurun₃,𒆸
hab,𒆸
haba,𒆸
hap,𒆸
illag,𒆸
kel,𒆸
kele,𒆸
kil,𒆸
kili,𒆸
kilib,𒆸
kir₃,𒆸
kur₄,𒆸
kuru₄,𒆸
lagab,𒆸
lugud₂,𒆸
ni₁₀,𒆸
nigi₂,𒆸
nigin₂,𒆸
niŋi₂,𒆸
niŋin₂,𒆸
nimen₂,𒆸
nin₄,𒆸
qer₃,𒆸
qel,𒆸
qil,𒆸
qir₃,𒆸
qur₉,𒆸
re₃,𒆸
rem,𒆸
reme,𒆸
ri₃,𒆸
rim,𒆸
rin,𒆸
sim₄,𒆸
tuku₆,𒆸
tukulₓ,𒆸
tukur,𒆸
tur₆,𒆸
banₓ,𒆸𒆸
garadin₅,𒆸𒆸
išhara₃,𒆸𒆸
karadin₅,𒆸𒆸
kel₃,𒆸𒆸
kil₃,𒆸𒆸
kilaₓ,𒆸𒆸
kiluₓ,𒆸𒆸
kili₃,𒆸𒆸
kilib₃,𒆸𒆸
kin₄,𒆸𒆸
ni₆,𒆸𒆸
niggiₓ,𒆸𒆸
nigginaku,𒆸𒆸
nigi,𒆸𒆸
nigin,𒆸𒆸
niŋin,𒆸𒆸
nimenₓ,𒇪
nin₃,𒆸𒆸
nini,𒆸𒆸
ninni₂,𒆸𒆸
rin₃,𒆸𒆸
mud₄,𒆸𒌋𒆕
buru₁₇,𒇫
guru₂₂,𒇫
gurun₄,𒇫
a₉,𒆹
aʾa₃,𒆹
abbar,𒆹
abbaraₓ,𒆹
ablal₂,𒆹
aia₄,𒆹
ambar,𒆹
ambara,𒆹
anbar,𒆹
as₄,𒆹
aslum,𒆹
ašte₂,𒆹
aya₄,𒆹
bugin,𒆹
buniŋ,𒆹
bunin,𒆹
elamkuš₄,𒆹
ellamkuš₄,𒆹
engurₓ,𒆹
gunin₂,𒆹
idₓ,𒌓𒋀𒆠
kunin₂,𒆹
nammaₓ,𒆹
nammuₓ,𒆹
puginₓ,𒆹
sug,𒆹
sugiₓ,𒆹
suk,𒆹
suq,𒆹
šuk₃,𒆹
umun₁₁,𒆹
zug,𒆹
zuk,𒆹
zuq,𒆹
bugin₂,𒇅
buniŋ₂,𒇅
bunin₂,𒇅
bugin₃,𒆹
bunin₃,𒆹
bugin₄,𒇦
bunin₄,𒇦
bunig₃,𒇉
buniŋ₃,𒇉
kunin,𒇒
as₄-lum,𒆹𒈝
suluhu₄,𒆹𒈝
sulumhi₄,𒆹𒈝
zuluhu₄,𒆹𒈝
inda₂,𒆹𒋻
edakua₂,𒆺
agar₃,𒆻
ablal,𒆼
kinbur,𒆼
gala₄,𒆽
kala₄,𒆽
ama₆,𒆾
gigir,𒇀
gigira,𒇀
pu₆,𒇀
tul₈,𒇀
kunin₃,𒇁
gala₁₁,𒇂
kala₁₀,𒇂
sidug,𒇂
sidugga,𒇂
bara₅,𒇃
para₅,𒇃
sidug₂,𒇄
siduga₂,𒇄
sidugga₂,𒇄
abbarₓ,𒇅
ambarₓ,𒇅
asₓ,𒇅
ašteₓ,𒇅
delen₃,𒇅
delena₃,𒇅
dilim₅,𒇅
dilin₃,𒇅
dilina₃,𒇅
duruna₄,𒇅
ellamkušₓ,𒇎
guninₓ,𒇅
immindu₂,𒇅
inda₄,𒇅
ninda₄,𒇅
nindu,𒇅
ninindu,𒇅
tinur₃,𒇅
umunₓ,𒇅
zugₓ,𒇅
ʾu₃,𒇆
dabₓ,𒉣
dib₅,𒇆
gana₅,𒇆
ganam₅,𒇆
šara₄,𒇆
šurim₃,𒇆
šuru₃,𒇆
šurum₃,𒇆
šurun₃,𒇆
uʾ₃,𒇆
ua,𒇇
waₓ,𒋠𒀸
uʾa,𒇇𒀀
uʾi,𒇇𒀀
uʾu,𒇇𒀀
usduha,𒇆𒇻𒄭𒀀
uzduha,𒇆𒇻𒄭𒀀
dibₓ,𒋠𒀸
gana₄,𒇇
ganam₄,𒇇
gayayu,𒇇
lahar,𒇇
lahraₓ,𒇇
lahru,𒇇
lahrum,𒇇
šerba,𒇇
šurim,𒇇
šuru,𒇇
šurum,𒇇
šurun,𒇇
u₈,𒇇
us₅,𒇇
uz₅,𒇇
elamkuš₃,𒇈
ellamkuš₃,𒇈
angur,𒇉
engur,𒇉
gilugu,𒇉
gur₂₂,𒇉
eₓ,𒉿
i₈,𒇉
id₃,𒇉
lammu₆,𒇉
namma,𒇉
nammu,𒇉
zigum,𒇉
zikum,𒇉
zikumuₓ,𒇉
umun₆,𒇊
bun,𒇌
delen,𒇌
delena,𒇌
dilim,𒇌
dilim₃,𒇌
dilin,𒇌
dilina,𒇌
duruna₂,𒇌
elamkuš,𒇌
ellamkuš,𒇌
ilamma,𒇌
illamma,𒇌
immindu,𒇌
inda₅,𒇌
ninda₃,𒇌
nindu₂,𒇌
ninindu₂,𒇌
tinur,𒇌
tinuru,𒇌
tunur,𒇌
ellamkuš₅,𒇍
elamkušₓ,𒇎
gala₅,𒇏
kala₅,𒇏
ablalₓ,𒇐
gukin,𒇐
udda,𒇐
dagrim,𒇑
dagrin,𒇑
garim,𒇑
garin,𒇑
ŋarim,𒇑
ŋarin,𒇑
tagrimₓ,𒇑
tagrinₓ,𒇑
tarim,𒇑
esir₂,𒇒
šukumₓ,𒇒
esirha,𒇓
esirhia,𒇓
gigir₃,𒇕
akan₃,𒇖
akkan₃,𒇖
elamkuš₂,𒇖
ellamkuš₂,𒇖
bara₉,𒇗
irib₂,𒇗
para₉,𒇗
bara₆,𒇙
men₄,𒇙
para₆,𒇙
muššagana,𒇚
udub,𒇛
agar₂,𒇋
bara₇,𒇋
immaₓ,𒇋
para₇,𒇋
šara₂,𒇋
bu₁₄,𒇡
bul₅,𒇡
buru₁₆,𒇡
sar₆,𒇡
sur₈,𒇡
šerim₂,𒇡
ṣar,𒇡
ṣara,𒇡
zal₂,𒇡
zar,𒇡
zara,𒇡
zarih,𒇡
zarim,𒇡
zur₄,𒇡
šerimsur,𒇜
šerinsur,𒇜
zar₇,𒇜
me₉,𒇞
muššagana₂,𒇞
sagdudu,𒇞
sagduduₓ,𒇞
šu₅,𒇟
šuš₅,𒇟
šu₆,𒇠
šuš₆,𒇠
sidugaₓ,𒇢
sidugga₃,𒇢
bara₈,𒇣
ninmuš,𒇣
para₈,𒇣
šara₃,𒇣
šuru₂,𒇣
šurun₂,𒇣
šedur,𒇤
bu₄,𒇥
bu₆,𒇥
dul₂,𒇥
gala₃,𒇥
gigir₂,𒇥
gigira₂,𒇥
hab₂,𒇥
hap₂,𒇥
kala₃,𒇥
pu₂,𒇥
tukurₓ,𒇥
tul₂,𒇥
ṭul,𒇥
ub₄,𒇥
ablal₃,𒇦
amah,𒇦
humuh,𒇦
umah,𒇦
umuh,𒇦
umun₅,𒇦
bu₅,𒇧
bul,𒇧
bur₁₀,𒇧
nenna₂,𒇧
nenni₂,𒇧
ninna₂,𒇧
ninni₄,𒇧
ninnim₄,𒇧
ninnuₓ,𒇧
nussu,𒇧
pul,𒇧
tu₁₃,𒇧
tug₄,𒇧
tuk₄,𒇧
tuku₄,𒇧
zansur,𒇧
bu₅-bu₅,𒇧𒇧
bubuₓ,𒇧𒇧
bubbu,𒇧𒇧
nenna,𒇧𒇧
nenni,𒇧𒇧
nin₇,𒇧𒇧
ninna,𒇧𒇧
ninnu₂,𒇧𒇧
tutke,𒇧𒇧
tutki,𒇧𒇧
tutku,𒇧𒇧
ugra,𒇨
ugri,𒇨
ušera,𒇨
ušeri,𒇨
umun₁₂,𒇩
umuna₁₂,𒇩
nigin₁₁,𒇪
niŋin₁₁,𒇪
lagal,𒇬
lagar,𒇬
nagal,𒇬
su₇,𒇭
sug₈,𒇭
sul₄,𒇭
sur₁₂,𒇭
sura₁₂,𒇭
...bun,𒇮
lugud₄,𒇮
suhirim,𒇮
suhirin,𒇮
du₆,𒇯
dul₆,𒇯
til₂,𒇯
tu₂₁,𒇯
tul₅,𒇯
ṭul₃,𒇯
e₁₁,𒇯𒁺
ed₃,𒇯𒁺
gigir₄,𒇯𒁺
e₁₂,𒇯𒁽
ed₄,𒇯𒁽
sumunda,𒇰
šumunₓ,𒇰
šumunda,𒇰
kidₓ,𒔋
silaₓ,𒋃
tugₓ,𒔉
gamurₓ,𒔊
la₂,𒇲
lal,𒇲
luₓ,𒇲
sur₅,𒇲
suru₅,𒇲
šurₓ,𒇲
zur₅,𒇲
zuru₅,𒇲
laʾu₇,𒇲𒆕
lalʾu₇,𒇲𒆕
nanga₂,𒇲𒆸
nigin₇,𒇲𒆸
nimem₃,𒇲𒆸
šur₅,𒇲𒆸
usar₄,𒇲𒆸
usur₄,𒇲𒆸
ušar₄,𒇲𒆸
ušur₄,𒇲𒆸
laʾu₆,𒇲𒉌
lalʾu₆,𒇲𒉌
nanga₄,𒇲𒊬
nigin₉,𒇲𒊬
niŋin₉,𒇲𒊬
nimen₅,𒇲𒊬
usar₂,𒇲𒊬
ušar₂,𒇲𒊬
ušur₂,𒇲𒊬
kurnun,𒇳
la₅,𒇳
laʾu,𒇳
lal-lal,𒇳
lal₂,𒇳
lalʾu,𒇳
lalla,𒇳
lallal,𒇳
papnun,𒇳
laʾu₅,𒇳𒀀
lalʾu₅,𒇳𒀀
uku₅,𒇳𒁺𒁺
ukur₄,𒇳𒁺𒁺
halba₄,𒇳𒄬
halbi₄,𒇳𒄬
halbu₄,𒇳𒄬
halpiₓ,𒇳𒄬
halpiaₓ,𒇳𒄬
nanga,𒇳𒆸
nigin₅,𒇳𒆸
niŋin₅,𒇳𒆸
nimen,𒇳𒆸
šur₆,𒇳𒆸
usar₃,𒇳𒆸
ušar₃,𒇳𒆸
ušur₃,𒇳𒆸
ušurₓ,𒇳𒌆
laʾu₈,𒇳𒌋
lalʾu₈,𒇳𒌋
halpi,𒇳𒍇
halpia,𒇳𒍇
halba₅,𒇳𒍇
halpa,𒇳𒍇
halbi₅,𒇳𒍇
halbu₅,𒇳𒍇
uku₂,𒇳𒁺
ukur₃,𒇳𒁺
laʾu₄,𒇳𒆕
lalʾu₄,𒇳𒆕
laʾu₃,𒇳𒉌
lalʾu₃,𒇳𒉌
nanga₃,𒇳𒊬
nigin₈,𒇳𒊬
niŋin₈,𒇳𒊬
nimen₄,𒇳𒊬
šur₄,𒇳𒊬
usar,𒇳𒊬
usur,𒇳𒊬
ušar,𒇳𒊬
ušur,𒇳𒊬
ešₓ,𒇴
la₁₂,𒇴
lam,𒇴
lama,𒇴
lammaₓ,𒇴
lim₃,𒇴
lugₓ,𒈜
arad₃,𒇵
eš₂₂,𒇵
ešuₓ,𒇵
iš₁₁,𒇵
lam₇,𒇵
arata,𒇶
aratta,𒇶
araṭa,𒇶
šuripak₂,𒇶
šurippak₂,𒇶
šurupak₂,𒇶
šuruppak₂,𒇶
šubaₓ,𒍝𒀭𒈽
en₃,𒇷
gub₂,𒇷
gup₂,𒇷
le,𒇷
li,𒇷
ni₈,𒇷
nu₉,𒇷
en₈,𒊭
li₅,𒊭
il₉,𒇸
lil,𒇸
4(diš)@v,𒐼
4(diš@c)@v,𒐼
lammu,𒐼
limmu,𒐼
limu,𒐼
4(diš)@v~b,𒇹
4(diš@c)@v~b,𒇹
arba,𒇹
arrap,𒇹
erba,𒇹
erbe,𒇹
lam₄,𒇹
lammu₂,𒇹
lim₂,𒇹
limmu₂,𒇹
limu₂,𒇹
4(diš@v),𒐿
4(diš@v@c),𒐿
limmuₓ,𒐿
del₂,𒇺
dili₂,𒇺
dilim₂,𒇺
li₁₂,𒇺
lih₄,𒇺
lis,𒇺
liš,𒇺
liz,𒇺
mal₄,𒇺
eze,𒇻
lu,𒇻
lug,𒇻
si₆,𒇻
udu,𒇻
zarah₂,𒇻𒆠𒆕
šimašgi,𒇻𒋢
šimaški,𒇻𒋢
šimašgi₂,𒇻𒋢𒀀
šimaški₂,𒇻𒋢𒀀
ad₃,𒇼
adda₂,𒇼
addaₓ,𒍞
lu₂,𒇽
lu₂~v,𒇽
na₆,𒇽
ruh₂,𒇽
ša₁₁,𒇽
šagaₓ,𒇽
šaŋaₓ,𒇽
inbir₂,𒇽
gal₁₀,𒇽𒁹
daparaₓ,𒈔
daparu,𒇽𒈨𒂗
saparu,𒇽𒈨𒂗
kapara₃,𒈔
pagra₃,𒈔
dubal₅,𒇾
ad₆,𒇿
adaₓ,𒇿
adda,𒇿
at₆,𒇿
ereₓ,𒈀
ešela,𒈀𒇲
ešelal,𒈀𒇲
...id,𒈀𒇲
er₁₃,𒈁
ere₁₃,𒈁
eri₁₃,𒈁
ir₁₃,𒈁
heš₅,𒈂
šaga,𒈂
šaŋa,𒈂
še₂₉,𒈂
kama₅,𒈃
...AŠ,𒈏
dubal₃,𒈅
dubal₄,𒈅
zanabal₂,𒈇
dubal₆,𒈈
gurud₂,𒈈
zanabal,𒈉
dinig₃,𒈊
ešlug,𒈊
har₃,𒈊
hara₃,𒈊
